"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","gamOption","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","dep","mapLayer"
"TF2.1","Bottom",38.70664,-77.04876,"POTTF_MD","MD","Potomac River","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.006115363,0.007524438,0.001409075,23.0415591,0.216173282,"po4","PO4|Bottom|Annual"
"TF2.1","Surface",38.70664,-77.04876,"POTTF_MD","MD","Potomac River","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.005733319,0.007067761,0.001334442,23.27521404,0.23937609,"po4","PO4|Surface|Annual"
"TF2.2","Bottom",38.69067,-77.11111,"POTTF_MD","MD","Potomac River","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.00761904,0.008736739,0.001117699,14.66981375,0.406172879,"po4","PO4|Bottom|Annual"
"TF2.2","Surface",38.69067,-77.11111,"POTTF_MD","MD","Potomac River","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.007627291,0.008142748,0.000515456,6.758053541,0.699808288,"po4","PO4|Surface|Annual"
"TF2.3","Bottom",38.6082,-77.1739,"POTTF_MD","MD","Potomac River","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.01339005,0.010990279,-0.002399771,-17.92204596,0.123322431,"po4","PO4|Bottom|Annual"
"TF2.3","Surface",38.6082,-77.1739,"POTTF_MD","MD","Potomac River","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.01243219,0.010752264,-0.001679926,-13.51271391,0.288897277,"po4","PO4|Surface|Annual"
"TF2.4","Bottom",38.5301,-77.2654,"POTTF_MD","MD","Potomac River","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.016254228,0.01128656,-0.004967667,-30.5623082,0.018552389,"po4","PO4|Bottom|Annual"
"TF2.4","Surface",38.5301,-77.2654,"POTTF_MD","MD","Potomac River","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.014965342,0.00981256,-0.005152782,-34.43143656,0.005184952,"po4","PO4|Surface|Annual"
"WT1.1","Bottom",39.43511,-76.24205,"BSHOH","MD","Upper Western Shore","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.005249636,0.00300391,-0.002245725,-42.77869031,0.000634703,"po4","PO4|Bottom|Annual"
"WT1.1","Surface",39.43511,-76.24205,"BSHOH","MD","Upper Western Shore","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.004852447,0.003331726,-0.001520721,-31.33925211,0.009506022,"po4","PO4|Surface|Annual"
