"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","gamOption","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","dep","mapLayer"
"EE2.2","Bottom",38.52609,-76.30408,"LCHMH","MD","Choptank","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.055839359,0.045243052,-0.010596307,-18.97641289,0.121694759,"tp","TP|Bottom|Annual"
"EE2.2","Surface",38.52609,-76.30408,"LCHMH","MD","Choptank","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.037295935,0.027420145,-0.00987579,-26.47953434,0.002014681,"tp","TP|Surface|Annual"
"EE3.0","Bottom",38.28093,-76.01033,"FSBMH","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.050457271,0.03652519,-0.013932081,-27.61164157,0.003662778,"tp","TP|Bottom|Annual"
"EE3.0","Surface",38.28093,-76.01033,"FSBMH","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.049208397,0.034176079,-0.015032318,-30.54827729,0.000330791,"tp","TP|Surface|Annual"
"EE3.1","Bottom",38.19685,-75.97321,"TANMH_MD","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.058110868,0.035296389,-0.022814479,-39.26026136,6.57e-07,"tp","TP|Bottom|Annual"
"EE3.1","Surface",38.19685,-75.97321,"TANMH_MD","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.05187155,0.030380171,-0.021491379,-41.43192034,4.52e-10,"tp","TP|Surface|Annual"
"EE3.2","Bottom",37.98139,-75.92423,"TANMH_MD","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.037164533,0.033669657,-0.003494876,-9.403794104,0.324727661,"tp","TP|Bottom|Annual"
"EE3.2","Surface",37.98139,-75.92423,"TANMH_MD","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.034011665,0.027210596,-0.006801069,-19.99628451,0.01952691,"tp","TP|Surface|Annual"
"EE3.3","Bottom",37.91455,-75.80148,"POCMH_MD","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.043738614,0.037415414,-0.0063232,-14.45679096,0.147812322,"tp","TP|Bottom|Annual"
"EE3.3","Surface",37.91455,-75.80148,"POCMH_MD","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.040841079,0.037717175,-0.003123903,-7.648924119,0.400532428,"tp","TP|Surface|Annual"
"ET1.1","Bottom",39.56976,-75.96782,"NORTF","MD","Upper Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.079674308,0.053991086,-0.025683222,-32.23526193,3.37e-07,"tp","TP|Bottom|Annual"
"ET1.1","Surface",39.56976,-75.96782,"NORTF","MD","Upper Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.073775519,0.053684789,-0.02009073,-27.23224512,6.08e-06,"tp","TP|Surface|Annual"
"ET10.1","Bottom",38.07615,-75.57125,"POCTF","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.113114728,0.1130268,-8.7928e-05,-0.077733488,0.989868802,"tp","TP|Bottom|Annual"
"ET10.1","Surface",38.07615,-75.57125,"POCTF","MD","Lower Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.103610352,0.113038378,0.009428027,9.099502464,0.194095693,"tp","TP|Surface|Annual"
"ET2.1","Bottom",39.5293,-75.81135,"C&DOH_MD","MD","Upper Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.153054952,0.102463849,-0.050591103,-33.05420859,0.002487166,"tp","TP|Bottom|Annual"
"ET2.1","Surface",39.5293,-75.81135,"C&DOH_MD","MD","Upper Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.106517675,0.085493976,-0.021023699,-19.73728694,0.084900627,"tp","TP|Surface|Annual"
"ET2.2","Bottom",39.46704,-75.87368,"BOHOH","MD","Upper Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.113596469,0.074427511,-0.039168958,-34.48078843,2.9e-05,"tp","TP|Bottom|Annual"
"ET2.2","Surface",39.46704,-75.87368,"BOHOH","MD","Upper Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.100479651,0.079409214,-0.021070437,-20.96985515,0.020159771,"tp","TP|Surface|Annual"
"ET2.3","Bottom",39.50873,-75.89783,"ELKOH","MD","Upper Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.11725527,0.079744216,-0.037511054,-31.99093249,0.003241818,"tp","TP|Bottom|Annual"
"ET2.3","Surface",39.50873,-75.89783,"ELKOH","MD","Upper Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.089092807,0.066230399,-0.022862408,-25.66133985,0.010905215,"tp","TP|Surface|Annual"
"ET3.1","Bottom",39.36415,-75.88203,"SASOH","MD","Upper Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.101976885,0.100873687,-0.001103199,-1.081812355,0.872256402,"tp","TP|Bottom|Annual"
"ET3.1","Surface",39.36415,-75.88203,"SASOH","MD","Upper Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.096507989,0.09089051,-0.005617479,-5.82073987,0.399882642,"tp","TP|Surface|Annual"
"ET4.1","Bottom",39.2437,-75.9249,"CHSTF","MD","Upper Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.222649054,0.127511157,-0.095137897,-42.72998043,7.63e-07,"tp","TP|Bottom|Annual"
"ET4.1","Surface",39.2437,-75.9249,"CHSTF","MD","Upper Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.200083512,0.126036958,-0.074046554,-37.00782403,3.15e-07,"tp","TP|Surface|Annual"
"ET4.2","Bottom",38.99233,-76.2151,"CHSMH","MD","Upper Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.067241857,0.045372118,-0.02186974,-32.52399719,5.99e-05,"tp","TP|Bottom|Annual"
"ET4.2","Surface",38.99233,-76.2151,"CHSMH","MD","Upper Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.058262965,0.040072754,-0.018190211,-31.220881,1.92e-05,"tp","TP|Surface|Annual"
"ET5.1","Bottom",38.80645,-75.90971,"CHOOH","MD","Choptank","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.202451087,0.148971076,-0.053480011,-26.41626273,0.001702658,"tp","TP|Bottom|Annual"
"ET5.1","Surface",38.80645,-75.90971,"CHOOH","MD","Choptank","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.1401241,0.112810877,-0.027313223,-19.49216685,0.004452552,"tp","TP|Surface|Annual"
