"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","mapLayer"
"ET9.1","Surface",38.055,-75.80167,"BIGMH","MD","Lower Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Annual",6.021772382,6.180149171,0.158376788,2.630069323,0.856902673,"CHLA|Surface|Annual"
"ET9.1","Surface",38.055,-75.80167,"BIGMH","MD","Lower Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Mar-May",4.794052296,5.438165556,0.64411326,13.43567446,0.45525208,"CHLA|Surface|Mar-May"
"ET9.1","Surface",38.055,-75.80167,"BIGMH","MD","Lower Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Jul-Sep",8.881923029,8.505612538,-0.376310491,-4.236813237,0.793744395,"CHLA|Surface|Jul-Sep"
"MAT0016","Surface",38.56508,-77.19345,"MATTF","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Annual",16.71806489,10.19159835,-6.526466539,-39.03840894,0.013842249,"CHLA|Surface|Annual"
"MAT0016","Surface",38.56508,-77.19345,"MATTF","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Mar-May",12.54078999,12.44547572,-0.095314266,-0.760033987,0.972451294,"CHLA|Surface|Mar-May"
"MAT0016","Surface",38.56508,-77.19345,"MATTF","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Jul-Sep",43.52004578,18.31539956,-25.20464622,-57.9150269,0.001506724,"CHLA|Surface|Jul-Sep"
"MAT0078","Surface",38.58852,-77.11864,"MATTF","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Annual",1.330718532,1.818373533,0.487655001,36.64599159,0.17458644,"CHLA|Surface|Annual"
"MAT0078","Surface",38.58852,-77.11864,"MATTF","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Mar-May",1.140409611,1.759917626,0.619508015,54.32328958,0.095455354,"CHLA|Surface|Mar-May"
"MAT0078","Surface",38.58852,-77.11864,"MATTF","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Jul-Sep",3.116520873,3.623606289,0.507085416,16.27088143,0.567702872,"CHLA|Surface|Jul-Sep"
"PIS0033","Surface",38.69842,-76.98673,"PISTF","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Annual",1.89023726,1.625201016,-0.265036244,-14.02132154,0.33580051,"CHLA|Surface|Annual"
"PIS0033","Surface",38.69842,-76.98673,"PISTF","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Mar-May",2.386020327,2.031972652,-0.354047676,-14.83841825,0.404094755,"CHLA|Surface|Mar-May"
"PIS0033","Surface",38.69842,-76.98673,"PISTF","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Jul-Sep",2.613922998,2.20725627,-0.406666728,-15.55771645,0.374186585,"CHLA|Surface|Jul-Sep"
"RET2.1","Surface",38.4035,-77.2691,"POTOH1_M","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Annual",4.442223848,5.692034611,1.249810763,28.13479928,0.2150339,"CHLA|Surface|Annual"
"RET2.1","Surface",38.4035,-77.2691,"POTOH1_M","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Mar-May",4.321944492,6.001313127,1.679368635,38.85678399,0.193973856,"CHLA|Surface|Mar-May"
"RET2.1","Surface",38.4035,-77.2691,"POTOH1_M","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Jul-Sep",6.984748685,13.69099139,6.706242704,96.01265566,0.004760362,"CHLA|Surface|Jul-Sep"
"RET2.2","Surface",38.3525,-77.2051,"POTOH1_M","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Annual",4.908836093,5.516322719,0.607486626,12.37536993,0.55313414,"CHLA|Surface|Annual"
"RET2.2","Surface",38.3525,-77.2051,"POTOH1_M","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Mar-May",5.364996482,5.70572796,0.340731478,6.351010271,0.789182571,"CHLA|Surface|Mar-May"
"RET2.2","Surface",38.3525,-77.2051,"POTOH1_M","MD","Potomac River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Jul-Sep",7.536901467,11.92802704,4.391125568,58.26168204,0.048705132,"CHLA|Surface|Jul-Sep"
"TF1.2","Surface",38.81428,-76.7508,"WBRTF","MD","Patuxent River","Chlorophyll a (Corrected) [ug/L]","Non-linear Trend with Flow Adjustment","Full Period","Annual",3.198021763,2.112486575,-1.085535189,-33.94395877,3.34e-05,"CHLA|Surface|Annual"
